fbpid,fuid,latest_login_time,lifespan,pay_sum,coin_sum,get_pay,get_win,get_sys,get_duihuan,senior,profession,personal,middle,low
384C601DAA0369E7BB9AECC1D53D3437,1002649479,2018-04-29,70,0.00,15188,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,97.9400,0.0000,2.0600
384C601DAA0369E7BB9AECC1D53D3437,1002653610,2018-03-30,39,0.00,191299,0.0000,48.2756,51.7244,0.0000,0.0000,0.0000,16.2600,0.0000,83.7400
384C601DAA0369E7BB9AECC1D53D3437,1002932544,2018-06-28,55,0.00,305889,0.0000,43.8757,56.1243,0.0000,0.0000,0.0000,0.0000,1.0300,98.9700
384C601DAA0369E7BB9AECC1D53D3437,1002940728,2018-05-11,2,0.00,37500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,46.0300,53.9700
384C601DAA0369E7BB9AECC1D53D3437,1002951770,2018-06-11,27,0.00,165228,0.0000,59.9272,40.0728,0.0000,6.3700,0.0000,0.0000,51.6500,41.9900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002700058,2018-03-01,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002823401,2018-08-26,146,0.00,2721518,0.0000,47.6480,52.3520,0.0000,25.8500,0.0000,0.0000,18.3200,55.8300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002825342,2018-08-26,146,0.00,1080539,0.0000,45.8635,54.1365,0.0000,0.0000,0.0000,0.0000,10.8900,89.1100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002845951,2018-04-18,11,0.00,99670,0.0000,55.9969,44.0031,0.0000,0.2600,0.0000,0.0000,5.0000,94.7300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002881425,2018-05-29,46,0.00,222620,0.0000,25.3634,74.6366,0.0000,0.0000,0.0000,0.0000,41.5600,58.4400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002917032,2018-08-26,122,0.00,2532530,0.0000,4.8990,95.1010,0.0000,0.1300,0.0000,0.0000,4.1800,95.6900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002945142,2018-06-14,34,0.00,178286,0.0000,14.4449,85.5551,0.0000,0.0000,0.0000,0.0000,2.9600,97.0400
BD5FDCFA71A9CD5313766DAE14B56F9F,1003006114,2018-08-26,71,0.00,295664,0.0000,58.1039,41.8961,0.0000,0.0000,0.0000,0.0000,12.1100,87.8900
BD5FDCFA71A9CD5313766DAE14B56F9F,1003024746,2018-06-30,1,0.00,12500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002498116,2018-08-26,237,0.00,1805167,0.0000,21.3242,78.6758,0.0000,1.6700,0.0000,0.0000,15.1400,83.1900
384C601DAA0369E7BB9AECC1D53D3437,1002504753,2018-08-26,236,0.00,725729,0.0000,52.3259,47.6741,0.0000,5.0700,0.0000,0.5000,24.3400,70.1000
384C601DAA0369E7BB9AECC1D53D3437,1002535518,2018-02-08,31,0.00,9017,0.0000,15.8879,84.1121,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002545699,2018-03-09,57,0.00,185978,0.0000,28.6669,71.3331,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002605947,2018-08-24,204,0.00,2311891,0.0000,49.9162,48.4023,1.6814,4.9300,0.0000,0.0000,31.1500,63.9300
384C601DAA0369E7BB9AECC1D53D3437,1002676598,2018-06-02,98,0.00,38376,0.0000,80.1862,19.8138,0.0000,0.0000,0.0000,0.0000,39.1400,60.8600
384C601DAA0369E7BB9AECC1D53D3437,1002774076,2018-08-26,162,12.89,3300661,8.8208,69.6060,21.5732,0.0000,21.4200,0.0000,3.8000,5.4000,69.3700
384C601DAA0369E7BB9AECC1D53D3437,1003030006,2018-08-09,38,0.00,12105,0.0000,46.6667,53.3333,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003087004,2018-08-26,22,0.00,133401,0.0000,49.0874,50.9126,0.0000,0.0000,0.0000,97.9300,0.0000,2.0700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002210045,2018-07-23,297,21.98,405383,0.0000,27.7002,72.2998,0.0000,10.3000,7.6000,3.2900,14.2900,64.5200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002260585,2018-06-29,253,0.00,167040,0.0000,76.4098,23.5902,0.0000,49.2300,0.0000,0.0000,38.3100,12.4500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002543896,2018-08-26,227,5.98,827958,17.6039,26.8608,55.5352,0.0000,21.3200,0.0000,4.8300,42.6400,31.2100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002830146,2018-07-02,90,0.00,1246927,0.0000,73.9360,26.0640,0.0000,0.0000,0.0000,0.0000,38.4900,61.5100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002889839,2018-08-26,132,0.00,1100340,0.0000,78.0512,21.9488,0.0000,23.2400,0.0000,0.0000,9.1900,67.5700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002979078,2018-08-21,83,0.00,478164,0.0000,22.5966,77.4034,0.0000,0.2000,0.0000,0.0000,0.0300,99.7600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002979767,2018-05-31,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002984723,2018-08-26,85,0.00,376305,0.0000,11.1659,88.8341,0.0000,0.0000,0.0000,51.8100,0.2500,47.9400
384C601DAA0369E7BB9AECC1D53D3437,1002394093,2018-08-26,275,0.00,526290,0.0000,4.2515,95.7485,0.0000,32.0800,0.0000,0.0000,63.2100,4.7000
384C601DAA0369E7BB9AECC1D53D3437,1002530015,2018-03-05,57,0.00,241947,0.0000,58.2816,41.7184,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002735744,2018-04-09,33,1.99,436000,12.7789,0.0000,87.2211,0.0000,0.0000,0.0000,0.0000,0.1300,99.8700
384C601DAA0369E7BB9AECC1D53D3437,1002745630,2018-06-06,89,30.85,901493,73.6674,19.8227,6.5099,0.0000,0.0000,0.0000,0.0000,17.9500,82.0500
384C601DAA0369E7BB9AECC1D53D3437,1002809352,2018-07-23,116,0.00,105500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.2800,93.7200
384C601DAA0369E7BB9AECC1D53D3437,1002873965,2018-04-12,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003001689,2018-08-21,69,0.00,235482,0.0000,21.0168,78.9832,0.0000,0.2500,0.0000,1.4700,3.1200,95.1600
384C601DAA0369E7BB9AECC1D53D3437,1003004736,2018-07-22,37,0.00,11000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002239218,2018-08-26,312,0.00,4165500,0.0000,75.7327,24.2673,0.0000,3.7300,0.0000,0.0000,18.2200,78.0500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002254913,2018-08-26,311,0.00,4789475,0.0000,85.5250,14.4750,0.0000,12.6400,0.0100,1.6100,43.6100,42.1300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002262742,2018-02-06,110,0.00,30901,0.0000,58.4539,41.5461,0.0000,3.9100,0.0000,0.0000,17.7100,78.3800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002360093,2018-02-20,101,0.00,214298,0.0000,41.0382,58.9618,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002720424,2018-08-26,176,0.00,627416,0.0000,20.3511,79.6489,0.0000,22.4000,0.0000,0.0000,0.0000,77.6000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002750061,2018-08-26,169,0.00,655656,0.0000,59.6658,40.3342,0.0000,0.0000,0.0000,0.0000,10.9500,89.0500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002836095,2018-08-26,144,0.00,946418,0.0000,43.4248,56.5752,0.0000,0.9700,0.0000,0.0000,13.5100,85.5200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002884039,2018-08-26,134,0.00,1893990,0.0000,50.7527,47.2839,1.9634,2.0800,0.0000,0.0000,38.9900,58.9300
384C601DAA0369E7BB9AECC1D53D3437,1002545844,2018-04-18,97,0.00,810172,0.0000,26.4345,73.3578,0.0000,0.0000,0.0000,0.0000,5.9600,94.0400
384C601DAA0369E7BB9AECC1D53D3437,1002553215,2018-04-09,86,0.00,403000,0.0000,59.0377,40.9623,0.0000,23.5900,0.0000,0.0000,65.0700,11.3300
384C601DAA0369E7BB9AECC1D53D3437,1002743022,2018-03-10,1,0.00,3000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,92.2400,0.0000,7.7600
384C601DAA0369E7BB9AECC1D53D3437,1002957400,2018-07-08,51,0.00,16000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003084459,2018-08-26,24,0.00,202734,0.0000,71.6837,28.3163,0.0000,0.0000,0.0000,35.2400,0.0000,64.7600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002202943,2018-04-20,209,0.00,79300,0.0000,62.2199,37.7801,0.0000,2.9700,4.9500,0.0000,0.4400,91.6300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002384742,2018-08-25,278,0.00,863494,0.0000,19.8582,77.1925,2.9494,2.9600,0.0000,0.0000,6.8100,90.2300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002565831,2018-08-23,217,0.00,272025,0.0000,29.2699,67.5095,0.0000,0.0000,0.0000,0.0000,9.1100,90.8900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002767875,2018-07-23,129,0.00,584893,0.0000,2.8410,97.1590,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002920410,2018-08-21,115,0.00,177664,0.0000,42.4791,57.5209,0.0000,0.0000,0.0000,5.9400,3.2000,90.8600
BD5FDCFA71A9CD5313766DAE14B56F9F,1003059982,2018-08-14,25,0.00,500737,0.0000,2.1054,97.8946,0.0000,0.0000,0.0000,0.0000,6.8100,93.1900
BD5FDCFA71A9CD5313766DAE14B56F9F,1003061030,2018-08-12,23,0.00,13000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002403795,2018-08-20,265,0.00,571913,0.0000,14.0875,85.9125,0.0000,0.0000,0.0000,0.0000,1.0500,98.9500
384C601DAA0369E7BB9AECC1D53D3437,1002903083,2018-08-26,128,0.00,66600,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,29.8100,0.0000,70.1900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002282855,2018-07-14,265,0.00,693175,0.0000,47.3356,26.6356,0.0000,0.0800,0.0000,0.0000,29.5500,70.3700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002412874,2018-07-28,237,0.00,1618825,0.0000,33.9934,65.3102,0.0000,0.1100,0.0000,0.0000,0.8400,99.0600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002599627,2018-08-08,191,0.00,1227129,0.0000,40.1306,59.8694,0.0000,0.7100,0.0000,0.0000,19.4600,79.8200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002610921,2018-04-01,57,0.00,652400,0.0000,1.8840,98.1160,0.0000,0.0000,0.0000,0.2000,0.0000,99.8000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002626030,2018-02-11,1,0.00,12500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,41.9100,58.0900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002675337,2018-02-25,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002847010,2018-08-04,119,0.00,184206,0.0000,5.2457,94.7543,0.0000,0.0000,0.0000,0.0000,1.5400,98.4600
BD5FDCFA71A9CD5313766DAE14B56F9F,1003034542,2018-08-14,40,0.00,18000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003109630,2018-08-26,10,0.00,40000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,2.5400,97.4600
384C601DAA0369E7BB9AECC1D53D3437,1002483124,2018-02-12,46,0.00,43978,0.0000,24.4220,75.5780,0.0000,0.0000,0.0000,0.0000,4.0400,95.9600
384C601DAA0369E7BB9AECC1D53D3437,1002522592,2018-07-18,194,0.00,27500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002865708,2018-04-10,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002690895,2018-08-26,179,0.00,1668940,0.0000,40.0977,59.9023,0.0000,1.5900,0.0000,0.0000,17.3000,81.1100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002901241,2018-07-28,99,0.00,66424,0.0000,39.3136,60.6864,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002949981,2018-08-26,104,0.00,86000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002992483,2018-08-15,69,0.00,60488,0.0000,22.7105,77.2895,0.0000,0.0000,0.0000,0.0000,4.9000,95.1000
384C601DAA0369E7BB9AECC1D53D3437,1002280855,2018-04-13,173,26.89,381104,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.6500,99.3500
384C601DAA0369E7BB9AECC1D53D3437,1002351717,2018-03-27,138,0.00,834331,0.0000,38.2360,61.7640,0.0000,0.0600,0.0000,0.0000,12.8900,87.0400
384C601DAA0369E7BB9AECC1D53D3437,1002397100,2018-08-05,253,0.00,48426,0.0000,44.9717,55.0283,0.0000,13.3000,0.0000,0.0000,7.5600,79.1400
384C601DAA0369E7BB9AECC1D53D3437,1002463773,2018-08-26,248,0.00,1599312,0.0000,52.8977,44.7925,2.3099,0.0500,0.0000,0.0000,10.9600,88.9900
384C601DAA0369E7BB9AECC1D53D3437,1002490862,2018-04-21,112,0.00,568228,0.0000,38.2633,61.7367,0.0000,0.0000,0.0000,0.0000,0.2200,99.7800
384C601DAA0369E7BB9AECC1D53D3437,1002503536,2018-06-02,151,0.00,77500,0.0000,0.0000,100.0000,0.0000,37.5100,0.0000,0.0000,62.4900,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002523471,2018-08-17,224,0.00,3000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002533168,2018-02-24,48,0.00,190137,0.0000,33.8009,66.1991,0.0000,0.0000,0.0000,15.3700,0.0000,84.6300
384C601DAA0369E7BB9AECC1D53D3437,1002664041,2018-02-22,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002725965,2018-04-07,33,0.00,260500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.6900,93.3100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002404946,2018-04-07,129,0.00,430696,0.0000,10.2108,89.7892,0.0000,0.0000,0.0000,5.6000,2.4500,91.9500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002466022,2018-08-26,247,0.00,1874704,0.0000,21.4650,78.5350,0.0000,0.0300,0.0000,0.0000,0.8100,99.1600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002736542,2018-03-30,23,0.00,14400,0.0000,24.5536,75.4464,0.0000,0.0000,0.0000,0.0000,11.2500,88.7500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002809135,2018-03-30,1,0.00,10000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002855866,2018-06-29,82,0.00,14000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002858002,2018-08-24,138,0.00,1184983,0.0000,53.8329,46.1671,0.0000,4.4400,0.0000,0.0000,11.5700,83.9900
BD5FDCFA71A9CD5313766DAE14B56F9F,1003106449,2018-08-15,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002449819,2018-08-23,251,0.00,8080,0.0000,75.2475,24.7525,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002605534,2018-02-09,8,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002690693,2018-08-03,156,0.00,61804,0.0000,38.0568,61.9432,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002838386,2018-08-26,144,0.00,696770,0.0000,10.8663,89.1337,0.0000,1.9400,0.0000,0.0000,5.7000,92.3600
384C601DAA0369E7BB9AECC1D53D3437,1002941219,2018-07-28,80,0.00,288559,0.0000,23.3874,76.6126,0.0000,0.8800,0.0000,62.2700,4.4700,32.3800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002250105,2018-08-25,310,0.00,998552,0.0000,0.0000,100.0000,0.0000,99.4300,0.0000,0.0000,0.5700,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002337151,2018-04-09,155,0.00,1305992,0.0000,36.0886,59.8242,0.0000,6.0800,3.3000,0.0000,26.0400,64.5800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002725002,2018-04-07,34,0.00,404658,0.0000,86.3320,13.6680,0.0000,28.5600,0.0000,0.0000,12.4700,58.9700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002732003,2018-05-02,57,0.00,159726,0.0000,42.3943,57.6057,0.0000,0.0000,0.0000,29.0200,0.3000,70.6800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002801281,2018-07-08,104,0.00,693929,0.0000,27.9773,72.0227,0.0000,1.0900,0.0000,0.0000,5.8000,93.1100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002994785,2018-06-16,7,0.00,9500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003000336,2018-08-22,71,0.00,248091,0.0000,33.9837,66.0163,0.0000,0.0000,0.0000,0.0000,0.9400,99.0600
BD5FDCFA71A9CD5313766DAE14B56F9F,1003034768,2018-08-26,52,0.00,552443,0.0000,65.2193,34.7807,0.0000,12.5400,0.0000,0.0000,14.4500,73.0100
BD5FDCFA71A9CD5313766DAE14B56F9F,1003040612,2018-08-26,48,0.00,522940,0.0000,64.4607,35.5393,0.0000,1.4400,0.0000,0.0000,40.4700,58.0900
384C601DAA0369E7BB9AECC1D53D3437,1002365930,2018-08-26,286,0.00,567743,0.0000,7.0367,92.9633,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002993778,2018-08-03,56,0.00,230139,0.0000,40.7961,59.2039,0.0000,0.0000,0.0000,0.0000,1.2500,98.7500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002204062,2018-08-25,334,0.00,1777605,0.0000,61.1332,36.8077,2.0591,25.6800,5.1800,0.9400,18.2300,49.9700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002654549,2018-03-04,13,0.00,6000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002711026,2018-08-09,160,0.00,100343,0.0000,13.1471,84.7072,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002760632,2018-03-15,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002817102,2018-04-02,1,0.00,22166,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002827024,2018-07-05,94,0.00,545433,0.0000,10.9677,89.0323,0.0000,0.0000,0.0000,0.0000,2.9200,97.0800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002856898,2018-08-25,139,0.00,1220579,0.0000,10.7260,88.9814,0.0000,0.3300,0.0000,0.0000,5.1700,94.5000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002912925,2018-04-26,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002915803,2018-04-27,1,0.00,2500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002945542,2018-08-26,106,0.00,2968625,0.0000,70.3099,28.2805,0.0000,30.1500,0.0000,0.0000,22.9400,46.9100
384C601DAA0369E7BB9AECC1D53D3437,1002212225,2018-04-14,196,0.00,785640,0.0000,54.8093,45.1907,0.0000,3.3800,0.0000,0.0000,0.2200,96.4000
384C601DAA0369E7BB9AECC1D53D3437,1002872309,2018-08-26,137,0.00,936501,0.0000,5.9363,94.0637,0.0000,0.0000,0.0000,6.5500,0.3400,93.1100
384C601DAA0369E7BB9AECC1D53D3437,1002965699,2018-08-22,92,0.00,896343,0.0000,34.4817,65.5183,0.0000,0.3300,0.0000,0.0000,17.4900,82.1800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002546755,2018-03-09,57,0.00,308772,0.0000,39.9006,60.0994,0.0000,0.0000,0.0000,0.0000,2.2500,97.7500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002714725,2018-04-02,31,0.00,10554,0.0000,20.4124,79.5876,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002834421,2018-06-03,60,0.00,906045,0.0000,49.8731,50.1269,0.0000,1.4100,0.0000,0.0000,32.4400,66.1400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002837300,2018-08-26,144,0.00,445177,0.0000,69.1051,30.8949,0.0000,0.0700,0.0000,0.0000,3.4800,96.4500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002847704,2018-08-14,129,0.00,218792,0.0000,52.8715,47.1285,0.0000,0.0000,0.0000,0.0000,49.9500,50.0500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002869321,2018-04-12,2,0.00,10500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002901127,2018-08-26,128,0.00,6756588,0.0000,93.3915,6.6085,0.0000,0.9600,0.0000,0.0000,18.3500,80.6900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002934121,2018-05-06,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003028223,2018-07-25,24,0.00,11000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002289352,2018-08-26,307,0.00,2258877,0.0000,60.5949,39.4051,0.0000,1.2200,0.0000,0.0000,7.8000,90.9800
384C601DAA0369E7BB9AECC1D53D3437,1002539811,2018-07-29,201,3.97,126328,69.8124,16.7034,13.4842,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002545388,2018-07-04,174,0.00,185872,0.0000,23.6624,76.3376,0.0000,0.0000,0.0000,0.4900,11.1300,88.3800
384C601DAA0369E7BB9AECC1D53D3437,1002579862,2018-04-09,77,0.00,225070,0.0000,21.6973,78.3027,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002602772,2018-06-19,139,0.00,196264,0.0000,17.2706,82.7294,0.0000,0.0000,0.0000,24.8500,0.0000,75.1500
384C601DAA0369E7BB9AECC1D53D3437,1002777764,2018-04-03,15,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002861643,2018-08-26,139,0.00,515434,0.0000,49.7249,50.2751,0.0000,24.0100,0.0000,0.0000,30.3800,45.6100
384C601DAA0369E7BB9AECC1D53D3437,1002939495,2018-05-29,21,0.00,65360,0.0000,17.4584,82.5416,0.0000,6.4000,0.0000,0.0000,31.6100,61.9900
384C601DAA0369E7BB9AECC1D53D3437,1003124780,2018-08-26,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002187567,2018-02-18,187,0.00,374158,0.0000,12.7009,87.2991,0.0000,26.3500,0.0000,0.0000,0.6000,73.0400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002503338,2018-04-02,90,0.00,527639,0.0000,36.1702,63.8298,0.0000,0.0000,0.0000,0.0000,9.3200,90.6800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002684135,2018-07-14,138,0.00,604898,0.0000,21.3026,75.3581,0.0000,4.7600,0.0000,0.0000,21.5400,73.7100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002750203,2018-03-14,4,0.00,11000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002815344,2018-04-21,21,0.00,124500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,7.5200,92.4800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002828222,2018-05-05,33,0.00,18000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002845108,2018-08-26,142,0.00,1248204,0.0000,19.9633,80.0367,0.0000,2.9800,0.0000,0.0000,8.1600,88.8500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002851912,2018-08-26,140,0.00,1282779,0.0000,35.3284,64.6716,0.0000,4.0300,0.0000,0.0000,25.5100,70.4600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002861303,2018-08-19,132,0.00,1222347,0.0000,8.9845,91.0155,0.0000,0.6500,0.0000,0.0000,14.5100,84.8400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002889817,2018-08-26,132,0.00,333674,0.0000,26.6507,73.3493,0.0000,0.0000,0.0000,0.0000,9.2700,90.7300
BD5FDCFA71A9CD5313766DAE14B56F9F,1003010920,2018-07-02,13,0.00,28500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002205392,2018-02-12,137,0.00,156081,0.0000,59.2345,40.7655,0.0000,11.6600,0.0000,0.0000,3.3400,85.0000
